Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-30,90.779,91.599,90.704,91.469,1287300,0.0,0.0
2018-07-31,91.86,91.86,91.143,91.478,1133500,0.0,0.0
2018-08-01,91.478,91.609,89.819,90.08,1401300,0.0,0.0
2018-08-02,90.173,91.73,90.155,91.599,1238100,0.0,0.0
2018-08-03,91.73,92.41,91.087,91.553,1221700,0.0,0.0
2018-08-06,91.506,92.27,91.226,91.963,919200,0.0,0.0
2018-08-07,92.652,94.33,92.224,94.06,1583100,0.0,0.0
2018-08-08,93.929,95.029,93.789,94.861,1486900,0.0,0.0
2018-08-09,95.057,96.166,94.311,95.98,1546900,0.0,0.0
2018-08-10,95.327,96.278,94.982,95.374,968400,0.0,0.0
2018-08-13,95.84,96.828,95.355,95.504,1176800,0.0,0.0
2018-08-14,95.896,98.123,95.681,97.956,1737300,0.0,0.0
2018-08-15,97.201,97.35,96.25,97.052,1568400,0.0,0.0
2018-08-16,98.785,98.794,97.238,97.751,2513100,0.0,0.0
2018-08-17,98.133,99.363,97.76,99.149,1566300,0.0,0.0
2018-08-20,99.493,100.808,99.447,100.22,1777000,0.0,0.0
2018-08-21,100.276,100.817,99.754,100.286,1714000,0.0,0.0
2018-08-22,101.208,101.637,99.661,99.978,2579900,0.0,0.0
2018-08-23,99.904,100.836,99.904,100.733,1751100,0.0,0.0
2018-08-24,100.314,100.873,99.745,100.668,1526200,0.0,0.0
2018-08-27,101.572,101.637,99.764,99.904,1997900,0.0,0.0
2018-08-28,99.959,100.09,98.366,99.577,3047500,0.0,0.0
2018-08-29,99.475,100.192,97.881,99.447,3266500,0.0,0.0
2018-08-30,97.238,100.658,96.884,98.478,5703900,0.0,0.0
2018-08-31,98.655,100.631,98.375,100.407,3292200,0.0,0.0
2018-09-04,100.649,102.662,100.537,102.355,2676200,0.0,0.0
2018-09-05,102.504,103.79,101.963,103.51,2697900,0.0,0.0
2018-09-06,103.762,104.265,103.082,103.566,1875600,0.0,0.0
2018-09-07,103.706,104.675,103.063,103.287,2346000,0.0,0.0
2018-09-10,103.818,104.442,103.259,103.874,2242700,0.0,0.0
2018-09-11,103.939,104.936,103.371,103.594,2634300,0.0,0.0
2018-09-12,103.613,104.107,102.998,103.175,2474200,0.0,0.0
2018-09-13,103.231,103.51,101.87,102.084,1876000,0.0,0.0
2018-09-14,102.075,102.355,100.994,101.507,2041500,0.0,0.0
2018-09-17,101.311,101.581,99.95,99.959,2589200,0.0,0.0
2018-09-18,100.192,102.317,99.969,101.73,1864500,0.0,0.0
2018-09-19,101.684,102.83,101.385,101.898,2796800,0.0,0.0
2018-09-20,102.047,102.383,101.451,102.112,1878400,0.0,0.0
2018-09-21,102.7,103.333,100.705,100.901,5293800,0.0,0.0
2018-09-24,100.64,101.74,99.68,99.997,2271500,0.0,0.0
2018-09-25,101.134,101.199,99.792,100.957,1743500,0.0,0.0
2018-09-26,101.367,102.495,101.022,102.075,1697900,0.0,0.0
2018-09-27,102.103,102.802,101.507,101.749,1678100,0.0,0.0
2018-09-28,101.721,102.187,101.413,101.87,2341800,0.0,0.0
2018-10-01,102.112,102.513,101.441,102.075,1761800,0.0,0.0
2018-10-02,101.702,102.01,100.155,100.164,2320500,0.0,0.0
2018-10-03,99.065,99.326,96.175,97.788,4090900,0.0,0.0
2018-10-04,98.058,98.263,96.93,97.359,2925500,0.0,0.0
2018-10-05,97.471,98.583,96.845,96.976,1900300,0.29,0.0
2018-10-08,96.611,98.752,96.611,98.462,1262400,0.0,0.0
2018-10-09,98.752,100.135,98.079,98.228,2584100,0.0,0.0
2018-10-10,98.705,99.929,98.228,98.677,2581600,0.0,0.0
2018-10-11,98.985,100.069,95.228,95.294,2611400,0.0,0.0
2018-10-12,96.518,98.275,96.238,97.911,2228800,0.0,0.0
2018-10-15,98.368,100.434,98.013,99.434,2324700,0.0,0.0
2018-10-16,99.855,103.808,98.929,103.696,3853100,0.0,0.0
2018-10-17,103.453,103.649,101.873,102.593,4281100,0.0,0.0
2018-10-18,102.649,103.63,101.378,101.799,2124000,0.0,0.0
2018-10-19,102.238,103.126,101.817,102.387,2667700,0.0,0.0
2018-10-22,102.752,103.518,102.434,102.827,2053300,0.0,0.0
2018-10-23,101.574,103.546,101.21,103.172,1815900,0.0,0.0
2018-10-24,102.929,106.06,102.668,103.724,3742800,0.0,0.0
2018-10-25,104.556,104.976,103.714,103.78,2644000,0.0,0.0
2018-10-26,102.948,103.238,99.827,100.78,2750700,0.0,0.0
2018-10-29,101.686,105.191,101.612,102.733,2135500,0.0,0.0
2018-10-30,103.07,105.144,102.808,105.098,2419000,0.0,0.0
2018-10-31,105.668,106.06,103.528,104.098,2483500,0.0,0.0
2018-11-01,104.359,106.668,103.715,105.78,1611300,0.0,0.0
2018-11-02,106.35,107.163,103.275,104.789,1855400,0.0,0.0
2018-11-05,104.771,106.976,104.677,106.631,1637600,0.0,0.0
2018-11-06,106.322,107.752,106.116,106.911,1351600,0.0,0.0
2018-11-07,107.817,108.705,107.07,108.36,1838800,0.0,0.0
2018-11-08,108.565,110.705,108.332,109.846,2238000,0.0,0.0
2018-11-09,109.35,109.78,108.275,108.509,1696600,0.0,0.0
2018-11-12,108.565,109.79,108.07,108.191,2023400,0.0,0.0
2018-11-13,108.584,108.724,107.107,107.799,1830400,0.0,0.0
2018-11-14,108.032,109.434,106.584,106.827,2258500,0.0,0.0
2018-11-15,106.359,106.528,103.658,104.472,3347500,0.0,0.0
2018-11-16,103.714,104.294,101.453,104.135,2710900,0.0,0.0
2018-11-19,104.313,105.406,102.518,103.285,1903200,0.0,0.0
2018-11-20,100.864,100.911,96.836,98.406,3908700,0.0,0.0
2018-11-21,98.602,99.602,97.92,98.322,2732800,0.0,0.0
2018-11-23,98.322,99.63,98.004,98.939,1039400,0.0,0.0
2018-11-26,99.714,101.06,99.453,100.649,2468100,0.0,0.0
2018-11-27,100.098,100.808,99.49,100.584,1909300,0.0,0.0
2018-11-28,100.602,103.602,100.584,103.144,2925600,0.0,0.0
2018-11-29,102.901,104.92,102.406,103.64,3208500,0.0,0.0
2018-11-30,103.387,104.341,102.892,103.733,4153000,0.0,0.0
2018-12-03,105.621,105.752,103.079,104.397,3730000,0.0,0.0
2018-12-04,98.649,101.06,95.378,97.294,8786600,0.0,0.0
2018-12-06,96.34,99.845,95.621,99.705,4419800,0.0,0.0
2018-12-07,99.303,99.686,95.424,95.985,3789900,0.0,0.0
2018-12-10,96.471,98.883,95.677,98.733,2620600,0.0,0.0
2018-12-11,99.443,100.555,98.163,99.593,3091200,0.0,0.0
2018-12-12,100.518,100.939,98.069,98.967,2699100,0.0,0.0
2018-12-13,99.2,100.126,98.481,99.219,2497600,0.0,0.0
2018-12-14,98.77,99.957,97.256,98.116,2254800,0.0,0.0
2018-12-17,97.2,99.154,95.92,96.378,2768200,0.0,0.0
2018-12-18,96.808,97.976,96.284,97.527,2358100,0.0,0.0
2018-12-19,97.2,98.985,95.817,96.284,2966200,0.0,0.0
2018-12-20,95.808,96.116,92.2,93.78,3398900,0.0,0.0
2018-12-21,94.051,96.752,93.107,93.219,4237300,0.0,0.0
2018-12-24,93.004,94.294,91.667,92.387,1269600,0.0,0.0
2018-12-26,93.583,99.051,93.415,99.023,2597600,0.0,0.0
2018-12-27,97.303,99.939,96.144,99.499,2709300,0.0,0.0
2018-12-28,99.901,101.49,99.238,100.07,2341900,0.0,0.0
2018-12-31,100.555,101.163,99.976,101.013,1767600,0.0,0.0
2019-01-02,99.527,100.892,99.097,100.668,2505900,0.0,0.0
2019-01-03,100.004,101.883,99.817,100.789,2459400,0.0,0.0
2019-01-04,102.163,103.752,101.079,101.658,2868800,0.0,0.0
2019-01-07,103.87,106.728,103.551,105.838,2795800,0.29,0.0
2019-01-08,106.831,107.272,104.123,106.344,3094400,0.0,0.0
2019-01-09,106.991,108.855,105.913,108.237,3050700,0.0,0.0
2019-01-10,106.353,109.277,105.8,109.193,2181500,0.0,0.0
2019-01-11,109.174,109.867,108.368,108.762,2060800,0.0,0.0
2019-01-14,108.537,108.687,105.932,105.988,3304100,0.0,0.0
2019-01-15,105.847,107.066,104.863,105.116,2799000,0.0,0.0
2019-01-16,104.535,105.566,104.301,105.154,3296400,0.0,0.0
2019-01-17,104.46,105.679,104.348,105.21,1699900,0.0,0.0
2019-01-18,105.978,106.634,105.332,106.391,2910000,0.0,0.0
2019-01-22,105.894,107.169,105.285,105.8,2235500,0.0,0.0
2019-01-23,106.26,107.853,105.51,106.447,2233300,0.0,0.0
2019-01-24,106.812,107.965,106.166,106.597,2309700,0.0,0.0
2019-01-25,107.543,107.543,106.588,107.019,1423800,0.0,0.0
2019-01-28,105.988,106.972,105.941,106.944,1268600,0.0,0.0
2019-01-29,107.44,107.647,106.185,107.581,1466300,0.0,0.0
2019-01-30,108.302,108.621,107.328,108.031,1948000,0.0,0.0
2019-01-31,107.834,108.996,107.515,108.171,1691600,0.0,0.0
2019-02-01,108.171,108.265,106.325,107.806,1743200,0.0,0.0
2019-02-04,107.946,109.305,107.515,109.305,1028700,0.0,0.0
2019-02-05,109.624,109.811,108.34,108.743,1554500,0.0,0.0
2019-02-06,108.64,109.474,107.834,109.033,1297500,0.0,0.0
2019-02-07,108.659,110.008,108.34,109.989,1396200,0.0,0.0
2019-02-08,109.38,109.783,108.443,109.005,1416600,0.0,0.0
2019-02-11,109.127,110.158,108.799,109.877,1175800,0.0,0.0
2019-02-12,110.533,111.03,110.12,110.589,1381800,0.0,0.0
2019-02-13,110.814,111.845,109.821,111.423,2088700,0.0,0.0
2019-02-14,110.851,111.929,110.214,111.067,1695500,0.0,0.0
2019-02-15,111.957,112.763,111.301,111.517,2372600,0.0,0.0
2019-02-19,112.201,112.36,110.983,111.657,3067500,0.0,0.0
2019-02-20,111.92,112.323,111.001,111.507,2014400,0.0,0.0
2019-02-21,111.414,111.611,110.486,111.011,1371700,0.0,0.0
2019-02-22,110.945,111.489,110.748,110.936,1311800,0.0,0.0
2019-02-25,111.901,112.388,110.898,111.292,1621200,0.0,0.0
2019-02-26,111.507,111.779,109.933,110.936,1598400,0.0,0.0
2019-02-27,110.645,111.611,109.746,110.739,1298200,0.0,0.0
2019-02-28,109.408,111.536,109.043,111.011,2259800,0.0,0.0
2019-03-01,112.051,112.641,111.114,111.985,1648200,0.0,0.0
2019-03-04,112.744,112.773,111.001,111.395,1684000,0.0,0.0
2019-03-05,112.313,112.454,111.451,112.088,1926000,0.0,0.0
2019-03-06,112.445,112.651,110.673,111.77,2106300,0.0,0.0
2019-03-07,111.273,112.135,110.673,111.404,2678900,0.0,0.0
2019-03-08,111.226,112.257,110.448,111.245,2560500,0.0,0.0
2019-03-11,111.414,112.407,111.114,112.182,2139400,0.0,0.0
2019-03-12,112.454,112.594,111.217,112.088,2039700,0.0,0.0
2019-03-13,112.454,113.644,112.173,113.091,3155800,0.0,0.0
2019-03-14,104.62,105.388,101.902,104.62,11270900,0.0,0.0
2019-03-15,104.779,107.365,104.057,106.728,6255900,0.0,0.0
2019-03-18,108.349,109.277,107.0,109.202,4232900,0.0,0.0
2019-03-19,109.98,110.261,108.771,109.867,2203100,0.0,0.0
2019-03-20,109.577,110.683,108.846,109.764,2230000,0.0,0.0
2019-03-21,109.755,110.898,109.624,110.411,2087600,0.0,0.0
2019-03-22,109.961,111.048,109.914,110.083,1766700,0.0,0.0
2019-03-25,110.036,112.135,109.849,111.283,1403900,0.0,0.0
2019-03-26,111.854,112.595,110.973,111.301,1491300,0.0,0.0
2019-03-27,111.292,113.138,111.048,111.245,2230200,0.0,0.0
2019-03-28,111.938,112.173,111.086,111.854,1514900,0.0,0.0
2019-03-29,111.967,112.36,111.048,111.798,1962100,0.0,0.0
2019-04-01,111.976,112.21,110.664,110.889,2244900,0.0,0.0
2019-04-02,110.795,110.889,109.418,110.477,1733500,0.0,0.0
2019-04-03,111.048,111.573,110.402,110.739,1136900,0.0,0.0
2019-04-04,110.58,112.81,110.186,112.604,1667400,0.0,0.0
2019-04-05,112.782,115.734,112.744,114.872,3098900,0.0,0.0
2019-04-08,114.853,115.294,113.923,114.909,2003700,0.32,0.0
2019-04-09,114.402,114.872,113.688,114.082,1204000,0.0,0.0
2019-04-10,114.402,115.238,114.045,114.449,2453300,0.0,0.0
2019-04-11,114.928,115.332,114.515,115.013,1379300,0.0,0.0
2019-04-12,115.238,115.708,114.778,114.984,931700,0.0,0.0
2019-04-15,115.003,116.647,115.003,116.366,1814400,0.0,0.0
2019-04-16,116.939,117.127,115.962,116.225,1743400,0.0,0.0
2019-04-17,116.647,117.286,116.46,116.788,1344200,0.0,0.0
2019-04-18,116.788,117.23,116.018,116.084,1837000,0.0,0.0
2019-04-22,115.755,116.535,115.558,116.093,1156600,0.0,0.0
2019-04-23,116.187,117.051,115.219,116.723,1587800,0.0,0.0
2019-04-24,117.089,118.837,116.713,118.423,1382800,0.0,0.0
2019-04-25,118.348,119.175,117.963,118.743,1293300,0.0,0.0
2019-04-26,117.286,118.357,116.309,117.69,1432600,0.0,0.0
2019-04-29,117.502,117.982,116.958,117.54,958300,0.0,0.0
2019-04-30,118.686,119.09,117.587,118.47,1812900,0.0,0.0
2019-05-01,118.357,118.761,116.253,116.337,1726600,0.0,0.0
2019-05-02,116.676,117.502,116.215,117.098,1039400,0.0,0.0
2019-05-03,117.521,118.0,117.023,117.164,938700,0.0,0.0
2019-05-06,115.717,117.136,115.398,116.845,1191900,0.0,0.0
2019-05-07,115.962,116.121,113.97,114.862,1152800,0.0,0.0
2019-05-08,114.552,115.539,113.556,114.89,1277900,0.0,0.0
2019-05-09,114.346,115.896,114.233,115.529,1019300,0.0,0.0
2019-05-10,114.862,115.135,112.936,114.477,1374500,0.0,0.0
2019-05-13,112.814,113.077,110.202,111.113,2308100,0.0,0.0
2019-05-14,111.132,111.611,109.911,110.193,3275800,0.0,0.0
2019-05-15,110.268,111.217,109.131,110.907,2064900,0.0,0.0
2019-05-16,111.574,113.256,110.925,112.485,2006700,0.0,0.0
2019-05-17,111.687,113.725,111.687,112.927,1970200,0.0,0.0
2019-05-20,112.589,112.823,111.856,112.579,1431800,0.0,0.0
2019-05-21,113.133,114.947,112.297,114.205,2280000,0.0,0.0
2019-05-22,114.101,115.154,113.697,114.674,1557200,0.0,0.0
2019-05-23,114.139,114.477,112.889,113.35,1439300,0.0,0.0
2019-05-24,113.848,114.787,113.444,114.59,1157200,0.0,0.0
2019-05-28,114.176,114.89,112.673,112.711,2280800,0.0,0.0
2019-05-29,111.94,112.654,111.057,111.348,3196200,0.0,0.0
2019-05-30,117.249,120.331,115.351,119.325,5519000,0.0,0.0
2019-05-31,118.536,119.786,117.935,119.588,2892900,0.0,0.0
2019-06-03,120.143,121.759,120.143,121.204,2318600,0.0,0.0
2019-06-04,121.204,122.548,121.167,122.144,1828900,0.0,0.0
2019-06-05,122.52,122.717,121.308,122.52,1972000,0.0,0.0
2019-06-06,122.943,124.004,122.51,123.516,1448800,0.0,0.0
2019-06-07,124.258,125.367,124.202,125.104,1271600,0.0,0.0
2019-06-10,125.592,127.274,125.451,126.814,1927900,0.0,0.0
2019-06-11,127.067,127.697,126.494,127.321,1679600,0.0,0.0
2019-06-12,127.283,128.185,127.199,127.819,994200,0.0,0.0
2019-06-13,128.261,129.05,127.152,127.744,1729100,0.0,0.0
2019-06-14,127.894,128.035,127.114,127.49,1239900,0.0,0.0
2019-06-17,128.768,129.087,127.537,127.687,1495900,0.0,0.0
2019-06-18,128.232,128.834,127.537,128.768,2035800,0.0,0.0
2019-06-19,128.768,130.121,127.471,129.82,1364600,0.0,0.0
2019-06-20,130.6,130.638,129.745,130.422,1357200,0.0,0.0
2019-06-21,130.666,131.333,130.13,130.393,2208200,0.0,0.0
2019-06-24,130.516,130.666,128.552,128.852,1164100,0.0,0.0
2019-06-25,129.181,129.444,127.791,127.791,1777400,0.0,0.0
2019-06-26,127.875,128.862,127.218,128.223,1561000,0.0,0.0
2019-06-27,127.997,128.533,127.734,128.214,1330000,0.0,0.0
2019-06-28,127.913,128.185,126.438,126.992,2526800,0.0,0.0
2019-07-01,127.791,128.871,126.861,127.659,1342000,0.0,0.0
2019-07-02,128.044,128.824,127.669,128.824,1061800,0.0,0.0
2019-07-03,129.04,130.713,129.04,130.685,944300,0.0,0.0
2019-07-05,130.44,131.652,129.867,131.493,1316700,0.0,0.0
2019-07-08,131.116,131.54,130.137,130.494,1504500,0.32,0.0
2019-07-09,130.137,131.888,130.137,131.417,1487300,0.0,0.0
2019-07-10,131.662,132.83,131.041,132.717,1842100,0.0,0.0
2019-07-11,133.103,133.781,131.756,132.18,1584200,0.0,0.0
2019-07-12,132.604,133.433,132.378,133.273,1219600,0.0,0.0
2019-07-15,133.527,134.261,133.141,133.969,1322400,0.0,0.0
2019-07-16,134.195,136.041,133.875,135.796,1234700,0.0,0.0
2019-07-17,135.504,136.606,135.071,136.521,1455400,0.0,0.0
2019-07-18,136.154,136.361,133.254,134.497,2226600,0.0,0.0
2019-07-19,134.902,134.996,132.981,133.047,1857900,0.0,0.0
2019-07-22,133.028,133.075,129.581,129.995,2823800,0.0,0.0
2019-07-23,130.061,130.061,126.257,129.223,2442900,0.0,0.0
2019-07-24,129.364,131.135,129.044,131.041,1608500,0.0,0.0
2019-07-25,130.645,130.645,128.828,129.694,1729600,0.0,0.0
2019-07-26,129.75,130.542,129.167,129.929,1281300,0.0,0.0
2019-07-29,129.816,130.09,127.613,127.886,1491600,0.0,0.0
2019-07-30,127.707,127.707,125.823,126.379,1551000,0.0,0.0
2019-07-31,126.125,127.264,124.844,126.21,1547900,0.0,0.0
2019-08-01,126.059,128.093,123.884,124.449,2137000,0.0,0.0
2019-08-02,124.59,126.756,124.336,125.899,2004800,0.0,0.0
2019-08-05,124.882,125.758,123.394,124.919,1800500,0.0,0.0
2019-08-06,124.835,126.897,123.846,126.624,1647700,0.0,0.0
2019-08-07,125.635,126.982,124.543,126.746,1148700,0.0,0.0
2019-08-08,128.423,129.92,127.829,129.383,1582900,0.0,0.0
2019-08-09,129.628,130.071,127.594,127.679,1068700,0.0,0.0
2019-08-12,127.142,128.865,126.36,127.076,1246500,0.0,0.0
2019-08-13,126.323,129.477,125.249,127.49,1496400,0.0,0.0
2019-08-14,126.483,127.999,125.616,126.049,1763200,0.0,0.0
2019-08-15,127.085,127.905,125.061,126.012,1474700,0.0,0.0
2019-08-16,126.633,128.479,126.398,127.989,1374500,0.0,0.0
2019-08-19,129.854,130.796,127.754,130.052,2010900,0.0,0.0
2019-08-20,129.845,130.607,128.602,129.214,1254400,0.0,0.0
2019-08-21,131.803,132.19,129.901,130.702,1975600,0.0,0.0
2019-08-22,130.532,132.02,130.231,131.596,1683600,0.0,0.0
2019-08-23,130.994,131.502,128.328,129.007,1499700,0.0,0.0
2019-08-26,130.221,131.182,129.675,131.107,1478500,0.0,0.0
2019-08-27,131.841,132.199,130.598,130.664,1968800,0.0,0.0
2019-08-28,130.438,133.499,129.958,132.811,2446700,0.0,0.0
2019-08-29,142.784,148.265,142.294,146.993,6857200,0.0,0.0
2019-08-30,147.493,149.649,145.6,146.993,2689500,0.0,0.0
2019-09-03,146.353,148.679,146.165,146.56,2384600,0.0,0.0
2019-09-04,148.236,148.962,147.351,148.604,1737100,0.0,0.0
2019-09-05,150.525,151.702,149.706,150.506,1536600,0.0,0.0
2019-09-06,150.6,152.738,150.384,152.126,1584700,0.0,0.0
2019-09-09,152.597,152.879,150.478,151.391,1947300,0.0,0.0
2019-09-10,149.009,149.056,146.259,147.935,3188000,0.0,0.0
2019-09-11,147.069,149.423,146.193,146.918,2530900,0.0,0.0
2019-09-12,148.896,149.546,146.89,147.945,1740800,0.0,0.0
2019-09-13,147.342,149.009,147.153,148.585,1579600,0.0,0.0
2019-09-16,147.502,147.841,143.481,144.244,1884700,0.0,0.0
2019-09-17,144.931,147.7,144.404,147.681,2126800,0.0,0.0
2019-09-18,147.813,148.189,145.675,147.568,1570600,0.0,0.0
2019-09-19,148.265,148.368,146.786,147.671,1267100,0.0,0.0
2019-09-20,148.218,149.357,147.116,147.125,1915000,0.0,0.0
2019-09-23,148.538,151.306,148.378,149.461,1295400,0.0,0.0
2019-09-24,150.374,151.485,147.813,149.555,1404700,0.0,0.0
2019-09-25,149.517,150.732,148.34,149.875,1429000,0.0,0.0
2019-09-26,150.271,151.09,148.999,150.205,1326400,0.0,0.0
2019-09-27,151.146,151.212,149.527,150.694,1356600,0.0,0.0
2019-09-30,150.374,151.41,149.442,149.677,1998900,0.0,0.0
2019-10-01,150.421,151.41,147.85,149.771,1755200,0.0,0.0
2019-10-02,148.519,149.348,147.012,148.434,1550000,0.0,0.0
2019-10-03,148.425,148.924,146.24,148.237,1539000,0.0,0.0
2019-10-04,147.86,151.947,147.86,151.589,1939800,0.0,0.0
2019-10-07,150.957,151.995,149.4,150.985,1683800,0.32,0.0
2019-10-08,149.975,152.438,149.07,150.825,1462000,0.0,0.0
2019-10-09,151.07,152.542,150.976,151.778,1226600,0.0,0.0
2019-10-10,151.381,151.693,149.9,151.466,1723000,0.0,0.0
2019-10-11,152.768,155.024,152.014,153.099,1481300,0.0,0.0
2019-10-14,153.618,153.863,151.957,152.117,1822800,0.0,0.0
2019-10-15,153.608,154.052,152.438,152.929,1169700,0.0,0.0
2019-10-16,152.618,153.335,151.674,153.089,1090000,0.0,0.0
2019-10-17,153.382,154.203,152.891,153.684,1632600,0.0,0.0
2019-10-18,153.92,155.665,153.184,155.137,1760000,0.0,0.0
2019-10-21,155.665,156.137,154.212,155.08,1269600,0.0,0.0
2019-10-22,155.231,157.251,155.118,156.449,1235000,0.0,0.0
2019-10-23,156.722,157.562,153.023,153.788,1497500,0.0,0.0
2019-10-24,154.005,154.92,152.901,153.722,1237500,0.0,0.0
2019-10-25,153.354,154.297,152.608,153.033,764400,0.0,0.0
2019-10-28,153.221,153.891,152.155,153.467,1060300,0.0,0.0
2019-10-29,153.231,153.75,151.485,151.561,1083200,0.0,0.0
2019-10-30,151.287,152.91,150.995,152.514,828600,0.0,0.0
2019-10-31,152.051,152.542,150.344,151.297,1451400,0.0,0.0
2019-11-01,152.363,152.768,150.381,150.881,1072800,0.0,0.0
2019-11-04,151.429,151.646,147.871,149.287,1668700,0.0,0.0
2019-11-05,149.239,151.136,149.06,150.683,1414200,0.0,0.0
2019-11-06,150.627,151.391,149.919,150.608,1025300,0.0,0.0
2019-11-07,151.297,152.014,149.853,150.249,1212000,0.0,0.0
2019-11-08,150.249,150.881,147.56,148.956,1314400,0.0,0.0
2019-11-11,148.824,148.843,146.862,148.145,1001000,0.0,0.0
2019-11-12,148.107,153.363,147.673,148.126,1373600,0.0,0.0
2019-11-13,147.522,149.145,145.871,149.079,2194400,0.0,0.0
2019-11-14,149.56,151.834,149.032,150.494,1564700,0.0,0.0
2019-11-15,151.315,151.315,149.088,151.108,2034400,0.0,0.0
2019-11-18,151.042,151.664,150.381,150.957,1230300,0.0,0.0
2019-11-19,150.155,151.155,148.315,149.494,1619000,0.0,0.0
2019-11-20,150.806,152.957,150.24,151.872,1974600,0.0,0.0
2019-11-21,151.438,152.91,151.212,151.712,1332400,0.0,0.0
2019-11-22,152.25,152.618,150.759,150.777,1300900,0.0,0.0
2019-11-25,150.872,151.929,150.711,150.9,2652100,0.0,0.0
2019-11-26,147.475,151.278,146.654,149.532,3973300,0.0,0.0
2019-11-27,149.702,150.042,148.711,149.485,1834000,0.0,0.0
2019-11-29,149.079,149.381,148.23,148.485,1105500,0.0,0.0
2019-12-02,149.353,149.494,145.814,145.956,3709500,0.0,0.0
2019-12-03,144.757,145.333,144.106,144.37,4647100,0.0,0.0
2019-12-04,145.909,146.946,144.54,144.889,3610300,0.0,0.0
2019-12-05,146.786,147.248,143.427,146.352,5711900,0.0,0.0
2019-12-06,147.116,147.673,145.125,145.993,3190600,0.0,0.0
2019-12-09,145.559,146.767,144.559,146.088,2480000,0.0,0.0
2019-12-10,145.673,146.767,145.21,145.663,1877500,0.0,0.0
2019-12-11,145.522,146.107,145.182,145.795,1921200,0.0,0.0
2019-12-12,145.465,147.475,145.437,146.805,1895300,0.0,0.0
2019-12-13,146.324,146.494,144.323,145.909,2243700,0.0,0.0
2019-12-16,146.107,146.409,143.936,144.153,2471900,0.0,0.0
2019-12-17,144.729,146.862,144.493,146.428,2153700,0.0,0.0
2019-12-18,146.956,147.013,145.852,146.541,1919500,0.0,0.0
2019-12-19,146.692,148.239,146.211,148.145,2368100,0.0,0.0
2019-12-20,148.937,149.202,147.626,147.871,2695100,0.0,0.0
2019-12-23,148.173,148.296,146.258,146.409,1266800,0.0,0.0
2019-12-24,147.003,147.767,146.494,147.437,500700,0.0,0.0
2019-12-26,147.409,147.409,145.503,146.55,1001300,0.0,0.0
2019-12-27,146.711,147.909,146.484,147.815,974400,0.0,0.0
2019-12-30,147.343,149.268,146.616,148.475,1350400,0.0,0.0
2019-12-31,148.305,148.569,146.475,147.182,1097200,0.0,0.0
2020-01-02,148.098,148.258,146.484,147.711,1918500,0.0,0.0
2020-01-03,146.541,147.541,145.937,146.626,1715300,0.0,0.0
2020-01-06,146.002,146.295,143.817,146.125,2295600,0.32,0.0
2020-01-07,145.794,146.333,143.855,143.921,2832000,0.0,0.0
2020-01-08,143.723,144.319,142.9,143.297,3208400,0.0,0.0
2020-01-09,143.534,145.387,143.515,144.271,2832600,0.0,0.0
2020-01-10,144.829,145.727,144.186,144.876,2747900,0.0,0.0
2020-01-13,143.685,146.399,143.184,145.727,2011800,0.0,0.0
2020-01-14,146.626,150.304,146.626,149.377,2837100,0.0,0.0
2020-01-15,146.881,148.772,146.758,148.063,2638000,0.0,0.0
2020-01-16,148.952,149.897,148.375,149.651,1472500,0.0,0.0
2020-01-17,149.992,151.675,148.952,149.387,1486800,0.0,0.0
2020-01-21,148.782,150.058,148.668,148.961,1381600,0.0,0.0
2020-01-22,149.349,149.699,145.794,146.087,1458700,0.0,0.0
2020-01-23,145.472,147.042,145.028,146.692,1283200,0.0,0.0
2020-01-24,146.484,146.559,145.056,145.935,1050700,0.0,0.0
2020-01-27,144.772,148.365,144.309,147.373,1539800,0.0,0.0
2020-01-28,147.902,149.056,147.382,148.129,1118000,0.0,0.0
2020-01-29,148.451,148.857,147.231,147.269,720000,0.0,0.0
2020-01-30,146.522,148.451,145.964,148.441,1528100,0.0,0.0
2020-01-31,148.488,148.725,144.583,145.056,1974700,0.0,0.0
2020-02-03,145.879,148.583,145.614,146.342,1109800,0.0,0.0
2020-02-04,147.42,149.037,147.155,147.496,1429500,0.0,0.0
2020-02-05,148.072,149.169,147.949,148.696,1037500,0.0,0.0
2020-02-06,149.169,149.368,146.739,147.004,1118600,0.0,0.0
2020-02-07,146.843,147.278,145.633,146.531,814500,0.0,0.0
2020-02-10,145.69,147.174,145.453,147.117,1102500,0.0,0.0
2020-02-11,147.713,148.129,147.051,147.458,916600,0.0,0.0
2020-02-12,147.978,150.285,147.165,150.02,1093500,0.0,0.0
2020-02-13,149.803,151.514,149.179,151.145,984100,0.0,0.0
2020-02-14,150.635,151.401,148.886,149.425,1434000,0.0,0.0
2020-02-18,149.68,153.509,149.16,152.904,1604100,0.0,0.0
2020-02-19,153.197,155.429,152.772,154.871,1540300,0.0,0.0
2020-02-20,154.871,156.989,154.275,156.705,1101600,0.0,0.0
2020-02-21,156.856,157.944,156.043,157.793,1455100,0.0,0.0
2020-02-24,154.625,157.443,154.625,155.883,2282300,0.0,0.0
2020-02-25,156.648,157.811,152.28,152.706,2335900,0.0,0.0
2020-02-26,153.226,155.533,152.431,153.812,2126900,0.0,0.0
2020-02-27,152.375,153.661,148.867,149.075,3596000,0.0,0.0
2020-02-28,147.25,147.713,139.525,142.115,3858700,0.0,0.0
